Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-15 00:51:16.115,    0.000,TCP  ,10001_232,    80,192.168.220.16, 52324,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:51:15.274,    0.000,TCP  ,192.168.100.5,   445,192.168.220.6, 46709,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:16.159,    0.000,TCP  ,192.168.220.16, 47786,10000_35,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:51:16.095,    0.000,TCP  ,192.168.220.16, 52324,10001_232,    80,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:51:16.509,    0.000,TCP  ,192.168.100.5,   445,192.168.220.4, 43145,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:16.508,    0.004,TCP  ,192.168.220.4, 43145,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:16.959,    0.002,TCP  ,192.168.220.8, 49094,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:16.959,    0.000,TCP  ,192.168.100.5,   445,192.168.220.8, 49094,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:17.943,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.5,  3580,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:17.695,    0.000,TCP  ,192.168.100.5,   445,192.168.220.9, 37884,       1,      70,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:17.944,    0.000,TCP  ,192.168.200.5,  3580,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:17.696,    0.000,TCP  ,192.168.220.9, 37884,192.168.100.5,   445,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:51:17.399,    0.000,TCP  ,10001_232,   443,192.168.220.16, 53722,       3,     229,    1,.AP..F,  0,normal,---,---,---
2017-03-15 00:51:18.640,    0.017,TCP  ,192.168.200.4, 56978,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:18.944,    0.000,TCP  ,192.168.200.1,  5859,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:18.657,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.4, 56978,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:51:18.944,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.1,  5859,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:19.946,    0.000,TCP  ,192.168.200.4, 32772,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:19.945,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.4, 32772,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:20.947,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.9,  1152,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:21.428,    0.000,TCP  ,10001_232,   443,192.168.220.16, 53719,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:51:23.084,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.5, 51649,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:51:23.067,    0.020,TCP  ,192.168.200.5, 51649,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:24.593,    0.000,TCP  ,192.168.100.5,   445,192.168.220.15, 48888,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:24.673,    0.000,TCP  ,192.168.100.5,   445,192.168.220.16, 58844,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:24.591,    0.005,TCP  ,192.168.220.15, 48888,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:24.672,    0.004,TCP  ,192.168.220.16, 58844,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:29.668,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.15, 37039,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:51:29.743,    0.000,TCP  ,192.168.100.5,   445,192.168.220.5, 51146,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:29.742,    0.001,TCP  ,192.168.220.5, 51146,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:29.652,    0.019,TCP  ,192.168.220.15, 37039,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:30.481,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.9, 49194,       1,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:51:30.105,    0.000,UDP  ,192.168.220.8,   137,192.168.220.255,   137,       1,      92,    1,......,  0,normal,---,---,---
2017-03-15 00:51:30.670,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.14, 48380,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:51:30.653,    0.019,TCP  ,192.168.220.14, 48380,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:30.464,    0.244,TCP  ,192.168.200.9, 49194,EXT_SERVER,  8082,       2,     319,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:31.456,    0.000,TCP  ,192.168.220.16, 53719,10001_232,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:51:35.948,    0.000,TCP  ,192.168.220.16, 51358,192.168.200.9,  1152,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:36.292,    0.000,TCP  ,192.168.100.5,   445,192.168.220.7, 37191,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:36.291,    0.005,TCP  ,192.168.220.7, 37191,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:37.472,    0.000,TCP  ,192.168.100.5,   445,192.168.220.14, 52321,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:37.471,    0.005,TCP  ,192.168.220.14, 52321,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:38.781,    0.000,TCP  ,192.168.100.5,   445,192.168.220.13, 60689,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:38.780,    0.003,TCP  ,192.168.220.13, 60689,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:39.127,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.9, 50807,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:51:39.128,    0.000,TCP  ,192.168.100.5,   445,192.168.200.4, 43183,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:39.127,    0.005,TCP  ,192.168.200.4, 43183,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:39.460,    0.068,TCP  ,192.168.200.9, 50694,EXT_SERVER,  8000,       6,     649,    1,.AP.SF,  0,normal,---,---,---
2017-03-15 00:51:39.108,    0.020,TCP  ,192.168.220.9, 50807,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:39.702,    0.086,TCP  ,EXT_SERVER,  8000,192.168.200.9, 50695,       7,    1824,    1,.AP.SF, 32,normal,---,---,---
2017-03-15 00:51:39.475,    0.069,TCP  ,EXT_SERVER,  8000,192.168.200.9, 50694,       7,     659,    1,.AP.SF, 32,normal,---,---,---
2017-03-15 00:51:39.687,    0.085,TCP  ,192.168.200.9, 50695,EXT_SERVER,  8000,       6,     639,    1,.AP.SF,  0,normal,---,---,---
2017-03-15 00:51:41.395,    0.000,UDP  ,192.168.200.4,   137,192.168.200.255,   137,       1,      92,    1,......,  0,normal,---,---,---
2017-03-15 00:51:42.432,    0.000,TCP  ,192.168.220.16, 49062,10002_113,   443,       1,      54,    1,.A....,  0,normal,---,---,---
2017-03-15 00:51:42.828,    0.000,TCP  ,10002_114,   443,192.168.220.16, 55975,       1,      54,    1,.A...., 32,normal,---,---,---
2017-03-15 00:51:42.540,    0.000,TCP  ,10002_113,   443,192.168.220.16, 49062,       1,      54,    1,.A...., 32,normal,---,---,---
2017-03-15 00:51:42.720,    0.000,TCP  ,192.168.220.16, 55975,10002_114,   443,       1,      54,    1,.A....,  0,normal,---,---,---
2017-03-15 00:51:44.602,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.8, 49194,       1,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:51:44.585,    0.218,TCP  ,192.168.200.8, 49194,EXT_SERVER,  8082,       2,     319,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:46.260,    0.000,TCP  ,10001_232,    80,192.168.220.16, 52324,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:51:46.132,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.16, 60803,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:51:46.240,    0.000,TCP  ,192.168.220.16, 52324,10001_232,    80,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:51:46.115,    0.021,TCP  ,192.168.220.16, 60803,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:46.787,    0.000,UDP  ,DNS,    53,192.168.220.16, 40983,       1,     224,    1,......,  0,normal,---,---,---
2017-03-15 00:51:46.768,    0.084,TCP  ,10000_35,   443,192.168.220.16, 48189,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:46.324,    0.484,TCP  ,10000_35,   443,192.168.220.16, 47786,       2,     424,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:46.770,    0.094,TCP  ,10001_232,   443,192.168.220.16, 53744,       5,     498,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:46.770,    0.090,TCP  ,10000_35,   443,192.168.220.16, 48192,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:46.768,    0.088,TCP  ,10000_35,   443,192.168.220.16, 48190,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:46.770,    0.098,TCP  ,10000_35,   443,192.168.220.16, 48194,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:46.768,    0.088,TCP  ,10000_35,   443,192.168.220.16, 48191,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:46.749,    0.000,UDP  ,192.168.220.16, 40983,DNS,    53,       1,      73,    1,......,  0,normal,---,---,---
2017-03-15 00:51:46.748,    0.052,TCP  ,192.168.220.16, 48192,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:46.304,    0.504,TCP  ,192.168.220.16, 47786,10000_35,   443,       3,     681,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:46.748,    0.048,TCP  ,192.168.220.16, 48191,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:46.747,    0.045,TCP  ,192.168.220.16, 48189,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:46.747,    0.049,TCP  ,192.168.220.16, 48190,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:46.749,    0.059,TCP  ,192.168.220.16, 48194,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:46.748,    0.056,TCP  ,192.168.220.16, 53744,10001_232,   443,       6,     972,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:47.821,    0.000,UDP  ,DNS,    53,192.168.220.16, 58317,       2,     565,    1,......,  0,normal,---,---,---
2017-03-15 00:51:47.584,    0.003,UDP  ,DNS,    53,192.168.220.16, 40208,       2,     565,    1,......,  0,normal,---,---,---
2017-03-15 00:51:47.621,    0.174,TCP  ,10007_19,    80,192.168.220.16, 57337,       3,     907,    1,.AP.S., 32,normal,---,---,---
2017-03-15 00:51:47.819,    0.000,UDP  ,192.168.220.16, 58317,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 00:51:47.464,    0.332,TCP  ,192.168.220.16, 57337,10007_19,    80,       5,    2410,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:47.583,    0.004,UDP  ,192.168.220.16, 40208,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 00:51:49.697,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.4, 56979,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:51:49.681,    0.019,TCP  ,192.168.200.4, 56979,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:50.950,    0.000,TCP  ,192.168.200.5, 19842,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:50.949,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.5, 19842,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:50.126,    0.000,UDP  ,192.168.220.12,   137,192.168.220.255,   137,       1,      92,    1,......,  0,normal,---,---,---
2017-03-15 00:51:51.950,    0.000,TCP  ,192.168.200.1,  1072,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:51.950,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.1,  1072,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:52.951,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.4, 44176,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:52.953,    0.000,TCP  ,192.168.200.4, 44176,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:53.953,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.9, 54045,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 00:51:54.108,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.5, 51649,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:51:54.401,    0.000,TCP  ,192.168.100.5,   445,192.168.220.10, 40239,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:54.400,    0.003,TCP  ,192.168.220.10, 40239,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:54.091,    0.020,TCP  ,192.168.200.5, 51649,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:56.252,    0.087,TCP  ,10000_35,   443,192.168.220.16, 48217,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:56.252,    0.091,TCP  ,10001_232,   443,192.168.220.16, 53767,       5,     498,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:56.252,    0.083,TCP  ,10000_35,   443,192.168.220.16, 48213,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:56.251,    0.084,TCP  ,10000_35,   443,192.168.220.16, 48212,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:56.252,    0.087,TCP  ,10000_35,   443,192.168.220.16, 48215,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:56.252,    0.083,TCP  ,10000_35,   443,192.168.220.16, 48214,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:56.232,    0.047,TCP  ,192.168.220.16, 48217,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:56.230,    0.045,TCP  ,192.168.220.16, 48213,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:56.230,    0.045,TCP  ,192.168.220.16, 48212,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:56.231,    0.052,TCP  ,192.168.220.16, 53767,10001_232,   443,       6,     972,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:56.231,    0.048,TCP  ,192.168.220.16, 48215,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:56.230,    0.049,TCP  ,192.168.220.16, 48214,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:51:56.852,    0.000,TCP  ,10001_232,   443,192.168.220.16, 53719,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:51:56.911,    0.000,UDP  ,DNS,    53,192.168.220.16, 51817,       2,     565,    1,......,  0,normal,---,---,---
2017-03-15 00:51:57.019,    0.000,TCP  ,10002_113,   443,192.168.220.16, 49062,       2,    1089,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:51:56.831,    0.000,TCP  ,192.168.220.16, 53719,10001_232,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:51:56.908,    0.110,TCP  ,192.168.220.16, 49062,10002_113,   443,       2,    1265,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:56.908,    0.002,UDP  ,192.168.220.16, 51817,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 00:51:57.273,    0.018,TCP  ,10002_114,   443,192.168.220.16, 55975,       2,    1089,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:51:57.164,    0.000,UDP  ,192.168.220.16, 53556,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 00:51:57.165,    0.130,TCP  ,192.168.220.16, 55975,10002_114,   443,       3,    1815,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:57.167,    0.000,UDP  ,DNS,    53,192.168.220.16, 53556,       2,     565,    1,......,  0,normal,---,---,---
2017-03-15 00:51:59.518,    0.000,TCP  ,192.168.100.5,   445,192.168.220.9, 37884,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:51:59.517,    0.003,TCP  ,192.168.220.9, 37884,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:52:00.700,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.15, 37039,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:52:00.682,    0.022,TCP  ,192.168.220.15, 37039,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:52:01.508,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.9, 50110,       1,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:52:01.699,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.14, 48380,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 00:52:01.682,    0.018,TCP  ,192.168.220.14, 48380,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:52:01.491,    0.217,TCP  ,192.168.200.9, 50110,EXT_SERVER,  8082,       2,     319,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:52:06.356,    0.000,TCP  ,10001_232,    80,192.168.220.16, 52324,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:52:06.336,    0.000,TCP  ,192.168.220.16, 52324,10001_232,    80,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:52:06.903,    0.000,TCP  ,10000_35,   443,192.168.220.16, 47786,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:52:06.883,    0.000,TCP  ,192.168.220.16, 47786,10000_35,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 00:52:07.241,    0.000,TCP  ,192.168.100.5,   445,192.168.220.11, 34743,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:52:07.132,    0.000,TCP  ,10007_19,    80,192.168.220.16, 57337,       1,      66,    1,.A...., 32,normal,---,---,---
2017-03-15 00:52:07.295,    0.000,UDP  ,DNS,    53,192.168.200.8, 58691,       1,     121,    1,......,  0,normal,---,---,---
2017-03-15 00:52:07.413,    0.000,UDP  ,DNS,    53,192.168.200.8, 62785,       1,     132,    1,......,  0,normal,---,---,---
2017-03-15 00:52:07.295,    0.000,UDP  ,DNS,    53,192.168.200.8, 54524,       1,     121,    1,......,  0,normal,---,---,---
2017-03-15 00:52:07.413,    0.000,UDP  ,DNS,    53,192.168.200.8, 50589,       1,     132,    1,......,  0,normal,---,---,---
2017-03-15 00:52:07.309,    0.130,TCP  ,10005_36,   443,192.168.200.8, 63767,       8,    2981,    1,.AP.S., 32,normal,---,---,---
2017-03-15 00:52:07.426,    0.109,TCP  ,10004_7,   443,192.168.200.8, 63768,       7,     693,    1,.AP.S., 32,normal,---,---,---
2017-03-15 00:52:07.240,    0.003,TCP  ,192.168.220.11, 34743,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 00:52:07.262,    0.000,UDP  ,192.168.200.8, 54524,DNS,    53,       1,      76,    1,......,  0,normal,---,---,---
2017-03-15 00:52:07.262,    0.000,UDP  ,192.168.200.8, 58691,DNS,    53,       1,      76,    1,......,  0,normal,---,---,---
2017-03-15 00:52:07.380,    0.000,UDP  ,192.168.200.8, 50589,DNS,    53,       1,      81,    1,......,  0,normal,---,---,---
2017-03-15 00:52:07.380,    0.000,UDP  ,192.168.200.8, 62785,DNS,    53,       1,      81,    1,......,  0,normal,---,---,---
2017-03-15 00:52:07.414,    0.125,TCP  ,192.168.200.8, 63768,10004_7,   443,       7,    1165,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 00:52:07.297,    0.142,TCP  ,192.168.200.8, 63767,10005_36,   443,       9,    1813,    1,.AP.S.,  0,normal,---,---,---
